ID	Symbols	Sites	Feature	Effect	HRD3Bvs2A_2A	HRD3Bvs2A_3B
TCF4-P-T297	TCF4	T297	P		-0.948393668240123	0.948393668240123
NR2F6-P-S40	NR2F6	S40	P		0.9526046688202472	-0.9526046688202472
CWF19L2-P-S479	CWF19L2	S479	P		-0.278798443104895	0.278798443104895
TRGV8-R	TRGV8		R		-0.8536298711435121	0.8536298711435129
ZNF160-G	ZNF160		G		0.580402072803859	-0.580402072803859
ELL-R	ELL		R		-0.778363560839871	0.7783635608398659
SRSF8-P-T25	SRSF8	T25	P		-0.169583842676238	0.169583842676238
ZDHHC5-P-S639	ZDHHC5	S639	P		-0.675909780184997	0.6759097801849979
SNRNP70-P-Y423	SNRNP70	Y423	P		0.483716455385962	-0.483716455385963
ELF4-P-S151	ELF4	S151	P		-0.7594247365227241	0.7594247365227241
METTL2A-R	METTL2A		R		-0.4072502954984821	0.4072502954984821
SPIN2A-G	SPIN2A		G		0.911237278812797	-0.911237278812797
RALGAPB-P-T1310	RALGAPB	T1310	P		0.5144550307857421	-0.5144550307857411
H2BC3-R	H2BC3		R		-0.516995676563856	0.516995676563856
ZNF157-G	ZNF157		G		0.773382784666654	-0.773382784666654
FYN-R	FYN		R		0.9729773870273009	-0.972977387027304
ZNF154-G	ZNF154		G		-0.780829227417912	0.7808292274179108
CPB2-R	CPB2		R		0.884566413041488	-0.8845664130414871
SLC12A4-P-S46	SLC12A4	S46	P		0.874998946175551	-0.874998946175551
GON4L-P-T2105	GON4L	T2105	P		-0.977458193284972	0.977458193284972
WNT9A-R	WNT9A		R		0.131294401263966	-0.131294401263965
FOXK1-P-S468-S472	FOXK1	S468|S472	P		-0.963265894173447	0.963265894173448
HGF-R	HGF		R		0.0797680472891214	-0.0797680472891223
EML1-R	EML1		R		0.112978507837269	-0.112978507837268
SON-P-S1948	SON	S1948	P		0.5290505432554771	-0.5290505432554771
WASHC2A-P-S375	WASHC2A	S375	P		0.295116637983337	-0.295116637983337
H1-4-P-S41	H1-4	S41	P		-0.80553381504801	0.80553381504801
PARD3-P-S383-2	PARD3	S383	P		-0.468244442083784	0.468244442083784
PCYT2-P-S163	PCYT2	S163	P		-0.8754082170715891	0.8754082170715891
EPB41L1-P-S667	EPB41L1	S667	P		0.817826420153893	-0.817826420153893
ZNF148-G	ZNF148		G		-0.981889430420322	0.9818894304203232
UBXN1-R	UBXN1		R		-0.727977109997813	0.7279771099978121
ZNF146-G	ZNF146		G		-0.406853228753961	0.4068532287539621
INTS5-P-S1010	INTS5	S1010	P		-0.6649545442473721	0.6649545442473721
ZNF143-G	ZNF143		G		-0.77132166714775	0.77132166714775
LPIN2-R	LPIN2		R		0.827768308464577	-0.8277683084645792
NIPBL-P-T592	NIPBL	T592	P		-0.999717425074871	0.999717425074871
EPS8L1-P-S182-T187	EPS8L1	S182|T187	P		0.818701884020783	-0.818701884020783
INF2-P-S1192	INF2	S1192	P		0.8032172195278041	-0.8032172195278029
ANKZF1-P-S361	ANKZF1	S361	P		-0.226437244370335	0.226437244370335
GPN2-G	GPN2		G		0.669423673507788	-0.669423673507788
KLF4-P-T316	KLF4	T316	P		0.896140174245618	-0.896140174245619
GPN1-G	GPN1		G		-0.8060784069233901	0.806078406923389
CRIM1-R	CRIM1		R		0.634669678850913	-0.634669678850917
GPN3-G	GPN3		G		0.9049564737197632	-0.904956473719765
ZNF608-R	ZNF608		R		0.221255218012057	-0.221255218012055
SNTG2-R	SNTG2		R		0.998066242066534	-0.998066242066536
TSC22D3-P-S73	TSC22D3	S73	P		0.241989633280785	-0.241989633280786
FAM114A2-R	FAM114A2		R		0.7987668550466841	-0.7987668550466791
COL5A3-R	COL5A3		R		0.0289043763822734	-0.0289043763822737
PPL-P-S887	PPL	S887	P		0.587396146981532	-0.587396146981531
SHARPIN-P-S131	SHARPIN	S131	P		-0.799156315854608	0.7991563158546071
ITPRID2-P-S737-S739	ITPRID2	S737|S739	P		0.8187664241557671	-0.8187664241557671
ZNF132-G	ZNF132		G		0.361339879742181	-0.36133987974218
ZNF131-G	ZNF131		G		-0.973296859417189	0.973296859417188
OVOL1-R	OVOL1		R		0.8159094309433199	-0.815909430943319
SLAIN2-P-S391	SLAIN2	S391	P		0.926337704525467	-0.926337704525467
HACD3-R	HACD3		R		0.204229449445325	-0.204229449445322
KLHL6-R	KLHL6		R		-0.493855359423604	0.493855359423601
GAPVD1-P-S993	GAPVD1	S993	P		0.962695969118771	-0.962695969118772
SCAF1-P-S724-S725-S734	SCAF1	S724|S725|S734	P		0.8465847902930841	-0.8465847902930831
ZNF707-R	ZNF707		R		-0.982022483421906	0.982022483421906
PALMD-P-S503	PALMD	S503	P		-0.8405190261637421	0.8405190261637421
PSMD1-P-T273	PSMD1	T273	P		-0.3169731319244439	0.316973131924445
RPAIN-P-S18	RPAIN	S18	P		-0.7300969883347529	0.730096988334752
MKI67-P-S1253	MKI67	S1253	P		-0.9220162038730458	0.9220162038730458
CRX-R	CRX		R		-0.536105569254902	0.5361055692549149
MRPS15-R	MRPS15		R		-0.0796312650745516	0.0796312650745534
HAVCR2-G	HAVCR2		G		0.8229780958296921	-0.8229780958296921
SLURP1-R	SLURP1		R		-0.6448725279376861	0.6448725279376861
PPP1R9A-R	PPP1R9A		R		0.8186187088888851	-0.818618708888883
IGHV3-20-R	IGHV3-20		R		-0.498860161915487	0.4988601619154879
SRRM1-P-S431	SRRM1	S431	P		-0.481944836775379	0.481944836775379
TIMM29-G	TIMM29		G		-0.602663218598412	0.602663218598413
ZCCHC8-P-S598-S601	ZCCHC8	S598|S601	P		0.8884357514411519	-0.8884357514411519
SQSTM1-R	SQSTM1		R		0.67938770994168	-0.6793877099416781
SPTAN1-P-S1557	SPTAN1	S1557	P		0.9514957273699672	-0.951495727369968
L3MBTL2-P-S79	L3MBTL2	S79	P		-0.929385332979368	0.929385332979368
CKAP5-P-S816	CKAP5	S816	P		-0.3779683526416821	0.3779683526416821
TIMM23-G	TIMM23		G		-0.1547212530117969	0.1547212530117969
TPPP-P-S159	TPPP	S159	P		0.9525301778566172	-0.9525301778566192
TIMM22-G	TIMM22		G		0.998073733401438	-0.998073733401438
TMEM230-R	TMEM230		R		0.949994906950021	-0.949994906950034
CRTC1-P-S64	CRTC1	S64	P		0.9820000033214742	-0.982000003321473
TIMM21-G	TIMM21		G		-0.7891960752693051	0.7891960752693059
LRRC25-R	LRRC25		R		-0.999441368548376	0.99944136854838
SLC16A12-R	SLC16A12		R		0.37294622109988	-0.372946221099881
LMNB1-P-T575	LMNB1	T575	P		-0.8351378409040551	0.8351378409040541
RCOR2-P-S157	RCOR2	S157	P		-0.6322421792089721	0.6322421792089711
IGF2R-R	IGF2R		R		0.7934638352955529	-0.7934638352955501
LSP1-P-S103	LSP1	S103	P		0.312658431227448	-0.312658431227448
GPS1-G	GPS1		G		-0.6162980444943891	0.6162980444943891
ARHGAP35-P-Y1105	ARHGAP35	Y1105	P		0.49281167935211	-0.4928116793521121
STAT2-P-S187	STAT2	S187	P		0.2131220952358469	-0.213122095235848
STPG2-R	STPG2		R		0.269946708558855	-0.269946708558856
TIMM13-G	TIMM13		G		-0.22331343565313	0.223313435653131
KCTD19-R	KCTD19		R		-0.9693425709961628	0.9693425709961658
GPS2-G	GPS2		G		0.941599800820066	-0.941599800820065
TIMM10-G	TIMM10		G		0.883916947969229	-0.883916947969227
OR5AU1-R	OR5AU1		R		-0.344035648417451	0.344035648417448
TRAV8-4-R	TRAV8-4		R		-0.1155150332230009	0.1155150332230009
SLC4A7-P-S1115	SLC4A7	S1115	P		0.590985274749882	-0.590985274749882
MACF1-P-S3461	MACF1	S3461	P		-0.6681141775783979	0.6681141775783979
ZNF106-G	ZNF106		G		-0.8409612918718029	0.840961291871802
ZYX-P-S7	ZYX	S7	P		0.6343143591144621	-0.634314359114463
GORASP2-P-T225	GORASP2	T225	P		-0.8415291270130141	0.841529127013015
KHDC4-R	KHDC4		R		-0.543640138848865	0.543640138848861
NOL4L-P-S17	NOL4L	S17	P		0.478864151149676	-0.478864151149676
TRAV20-R	TRAV20		R		-0.541149026132799	0.5411490261327979
CKMT1A-P-T441	CKMT1A	T441	P		-0.967508468011206	0.967508468011206
POLDIP2-P-T292	POLDIP2	T292	P		0.941085778650742	-0.941085778650744
MRPL21-R	MRPL21		R		-0.3095738338159249	0.309573833815924
RPRD1B-P-S166	RPRD1B	S166	P		0.7358811080407421	-0.7358811080407421
GCDH-R	GCDH		R		-0.5713813554712239	0.571381355471217
CTNND2-G	CTNND2		G		-0.9193469455119008	0.9193469455119008
CTNND1-G	CTNND1		G		0.969340183263916	-0.969340183263915
NCCRP1-P-S28	NCCRP1	S28	P		-0.7340014225552471	0.7340014225552471
GRAMD1C-R	GRAMD1C		R		-0.8879923930919928	0.887992393091991
ZNF766-R	ZNF766		R		0.8487647374876691	-0.848764737487672
CDH9-G	CDH9		G		0.455357957023015	-0.455357957023015
ZFYVE16-P-S939	ZFYVE16	S939	P		0.957187351580994	-0.957187351580995
MLF1-P-S34	MLF1	S34	P		-0.6206762734162591	0.620676273416258
CDH8-G	CDH8		G		0.25825153596569	-0.25825153596569
CDH6-G	CDH6		G		0.922095013280888	-0.922095013280888
CDH5-G	CDH5		G		0.0648844722954407	-0.0648844722954406
OR4M1-R	OR4M1		R		0.782648413192253	-0.7826484131922551
PDLIM3-P-S18	PDLIM3	S18	P		0.361612012812296	-0.361612012812296
CDH3-G	CDH3		G		-0.536299854245394	0.536299854245395
APMAP-G	APMAP		G		-0.936178928992426	0.936178928992426
CDH2-G	CDH2		G		0.501557536136752	-0.501557536136752
CDH1-G	CDH1		G		-0.5264205442619461	0.5264205442619451
MICALL1-P-S309	MICALL1	S309	P		-0.63494819095237	0.634948190952367
GPR39-P-S380	GPR39	S380	P		0.8261693393152758	-0.8261693393152749
ARHGEF17-P-S829	ARHGEF17	S829	P		0.0700917601876177	-0.0700917601876177
AKAP13-P-S1645	AKAP13	S1645	P		-0.8895248826220501	0.8895248826220501
GPT2-G	GPT2		G		-0.21807702537436	0.21807702537436
NHSL2-P-S576	NHSL2	S576	P		0.8808626177097958	-0.8808626177097958
EIF2S2-P-T111	EIF2S2	T111	P		-0.944534072331855	0.944534072331854
AHNAK-P-S41	AHNAK	S41	P		-0.460697938575776	0.460697938575777
UGP2-P-S13-2	UGP2	S13	P		-0.863616173516412	0.863616173516413
DOCK7-P-S946	DOCK7	S946	P		-0.855243135214213	0.855243135214213
MAML3-R	MAML3		R		0.269060695581917	-0.269060695581918
CLTB-R	CLTB		R		0.7626554424449471	-0.7626554424449499
PPP1R12B-P-S21-S25	PPP1R12B	S21|S25	P		0.262373851676374	-0.262373851676375
KCNK5-R	KCNK5		R		-0.780543107990662	0.7805431079906641
WARS2-R	WARS2		R		0.909760059219663	-0.909760059219653
TRMT1L-R	TRMT1L		R		-0.7843985074955321	0.784398507495538
ARHGAP21-P-S924	ARHGAP21	S924	P		-0.8816485965529041	0.8816485965529041
SPECC1-P-S810	SPECC1	S810	P		0.162288925331273	-0.162288925331273
EPPK1-P-S3249	EPPK1	S3249	P		0.91341634412787	-0.913416344127871
AHNAK-P-S5318	AHNAK	S5318	P		0.5334680346856551	-0.5334680346856551
MUSTN1-G	MUSTN1		G		-0.449861669246224	0.449861669246224
RMND5A-R	RMND5A		R		-0.132928670627621	0.132928670627619
LDB1-P-S410	LDB1	S410	P		0.6095395446412091	-0.60953954464121
MARCKS-P-T150	MARCKS	T150	P		0.506157486283269	-0.506157486283269
C2orf49-P-S182	C2orf49	S182	P		-0.9626244989528248	0.9626244989528248
ARHGEF11-P-S1520	ARHGEF11	S1520	P		-0.9347073694073008	0.934707369407302
CTTNBP2-P-S1542	CTTNBP2	S1542	P		0.9213694040890128	-0.9213694040890128
HPS6-R	HPS6		R		0.951017298271082	-0.951017298271082
WWC3-P-S563	WWC3	S563	P		0.690777258263988	-0.6907772582639871
GSTP1-P-S135	GSTP1	S135	P		-0.9557329149353492	0.955732914935348
RBM5-P-S624	RBM5	S624	P		-0.988333888785241	0.98833388878524
UBXN2B-P-S216	UBXN2B	S216	P		0.660393204049334	-0.660393204049334
ZNF800-P-S2200	ZNF800	S2200	P		-0.756419295062577	0.756419295062577
CDK9-G	CDK9		G		-0.38674727604875	0.38674727604875
CDK8-G	CDK8		G		0.991866088218719	-0.991866088218717
CDK7-G	CDK7		G		-0.975119814497505	0.975119814497506
CDK6-G	CDK6		G		-0.4035664772245021	0.403566477224501
C1QA-R	C1QA		R		-0.6997747779735001	0.699774777973488
SMN1-P-S28-S31	SMN1	S28|S31	P		-0.77107558394096	0.7710755839409609
CDK5-G	CDK5		G		-0.34052006865282	0.340520068652821
CDK4-G	CDK4		G		-0.4685679159205201	0.468567915920521
CDK3-G	CDK3		G		-0.8242583050969559	0.8242583050969559
CDK2-G	CDK2		G		-0.0623225912942161	0.0623225912942161
CDK1-G	CDK1		G		-0.041362235008575	0.0413622350085752
SRRM2-P-S1421	SRRM2	S1421	P		0.744379003187988	-0.7443790031879871
WRAP53-G	WRAP53		G		-0.505248896006295	0.505248896006295
GAB4-R	GAB4		R		-0.8331469858304301	0.833146985830425
ITIH4-R	ITIH4		R		0.785238510576778	-0.785238510576778
FNDC3A-P-S203	FNDC3A	S203	P		0.881103534650313	-0.8811035346503141
SLC6A19-R	SLC6A19		R		0.959788709823488	-0.959788709823481
ZMYND10-R	ZMYND10		R		0.248068866331572	-0.248068866331573
RFX7-P-T314	RFX7	T314	P		0.346420713852653	-0.346420713852653
MCM2-P-T106	MCM2	T106	P		0.903735964283918	-0.903735964283918
PTTG1IP-P-Y174	PTTG1IP	Y174	P		0.94667315034077	-0.94667315034077
GSE1-R	GSE1		R		0.452457474721055	-0.452457474721055
GORASP2-P-T222-T225	GORASP2	T222|T225	P		0.431457256473182	-0.431457256473181
SSH3-P-T17	SSH3	T17	P		0.9232353912544572	-0.9232353912544572
TCF12-R	TCF12		R		0.121458232695662	-0.121458232695659
ANXA2R-R	ANXA2R		R		-0.123361949436907	0.123361949436907
SVIL-R	SVIL		R		0.297940095355143	-0.297940095355142
AP3B1-P-T810	AP3B1	T810	P		0.8611925606633629	-0.861192560663367
GPX1-G	GPX1		G		-0.989684525147256	0.989684525147256
GPX4-G	GPX4		G		0.8435104013071759	-0.8435104013071769
RREB1-P-T229	RREB1	T229	P		-0.522599751209925	0.522599751209925
GPX3-G	GPX3		G		0.0091461823712579	-0.0091461823712579
LIX1L-G	LIX1L		G		0.0159518620862962	-0.0159518620862962
CAVIN3-P-S165-S166	CAVIN3	S165|S166	P		0.4417430780543429	-0.4417430780543429
GPX8-G	GPX8		G		0.0015950145123924	-0.0015950145123924
GPX7-G	GPX7		G		0.0204107663337848	-0.0204107663337847
DKC1-R	DKC1		R		-0.0096504511122328	0.0096504511122334
YDJC-G	YDJC		G		-0.8004727289529491	0.8004727289529491
MYH14-P-S2010	MYH14	S2010	P		0.9759318515782208	-0.9759318515782208
KIFAP3-P-S102	KIFAP3	S102	P		-0.7661984117641429	0.766198411764142
WRAP73-G	WRAP73		G		-0.33760768505154	0.337607685051539
KCNQ1-P-S27	KCNQ1	S27	P		0.428131379028707	-0.428131379028706
ITIH2-P-S60	ITIH2	S60	P		0.0915641210630207	-0.0915641210630202
LIN7B-R	LIN7B		R		-0.814472029634143	0.8144720296341421
UBAP2-P-S473	UBAP2	S473	P		0.491956542102024	-0.491956542102024
FRMD4A-P-S366	FRMD4A	S366	P		-0.108244868955517	0.108244868955517
ATAD2-P-S1283	ATAD2	S1283	P		-0.19357219660689	0.19357219660689
SQLE-R	SQLE		R		-0.0491224129379084	0.049122412937908
SLC26A6-R	SLC26A6		R		0.693281066664646	-0.693281066664638
CDNF-G	CDNF		G		-0.6520830293883061	0.6520830293883061
ACOD1-R	ACOD1		R		-0.021818498813471	0.0218184988134711
TRAPPC6A-R	TRAPPC6A		R		-0.631484529478025	0.6314845294780289
KCTD3-R	KCTD3		R		0.22842944339939	-0.228429443399378
HDAC4-P-S584	HDAC4	S584	P		-0.74208784742154	0.74208784742154
ATRX-P-S962	ATRX	S962	P		0.622153078284069	-0.622153078284069
KDM8-R	KDM8		R		0.127366780170253	-0.127366780170254
GGTLC2-R	GGTLC2		R		-0.4296491389954489	0.4296491389954489
HBQ1-R	HBQ1		R		-0.73857778121804	0.7385777812180409
ABRAXAS1-P-S386-S387-T390	ABRAXAS1	S386|S387|T390	P		-0.895230583872666	0.895230583872665
KIF1B-P-S1557	KIF1B	S1557	P		0.372360438371437	-0.372360438371437
ABCA13-R	ABCA13		R		-0.800883234543638	0.8008832345436421
MICAL1-P-S809	MICAL1	S809	P		0.5979245447855911	-0.5979245447855911
BNIPL-R	BNIPL		R		0.261750396905462	-0.261750396905463
CCDC86-P-S80-S91	CCDC86	S80|S91	P		0.844540857050174	-0.844540857050173
TMEM41A-R	TMEM41A		R		-0.7767450851170319	0.7767450851170309
FOLR2-G	FOLR2		G		-0.99718401054094	0.99718401054094
EEF1D-P-S40	EEF1D	S40	P		-0.446250966146029	0.446250966146029
FOLR1-G	FOLR1		G		-0.880235156031395	0.880235156031395
LARP1-P-S1068	LARP1	S1068	P		0.903735964283918	-0.903735964283918
MLPH-P-S159-S162-T165	MLPH	S159|S162|T165	P		0.0201991795390375	-0.0201991795390375
SAMD4B-P-S252	SAMD4B	S252	P		0.465975368404708	-0.465975368404708
ARHGAP22-P-S388	ARHGAP22	S388	P		0.9210949803086892	-0.9210949803086892
METTL3-P-S43	METTL3	S43	P		-0.251717474528528	0.251717474528528
PHF1-P-S515	PHF1	S515	P		-0.320772067532758	0.320772067532757
EIF4EBP1-P-Y34-S35	EIF4EBP1	Y34|S35	P		0.9759737675725508	-0.9759737675725508
FOSL2-P-S19	FOSL2	S19	P		0.507548637244318	-0.507548637244318
PARD3-P-S946	PARD3	S946	P		-0.719530445036865	0.719530445036865
SF3B1-P-T248	SF3B1	T248	P		0.8048024836475091	-0.8048024836475078
LNPEP-P-S91	LNPEP	S91	P		-0.9952793506830993	0.9952793506830993
LRRC75B-R	LRRC75B		R		0.6230802569631371	-0.623080256963135
EOMES-P-S107	EOMES	S107	P		-0.232405928817041	0.232405928817042
ZNF106-P-S1302	ZNF106	S1302	P		-0.955640914175963	0.955640914175963
RALGAPA1-P-S839	RALGAPA1	S839	P		0.9525301778566172	-0.9525301778566192
ZC3H4-P-S159	ZC3H4	S159	P		-0.9405151970730742	0.9405151970730742
MRPS18B-G	MRPS18B		G		-0.0668246298962413	0.0668246298962414
TMEM39B-R	TMEM39B		R		-0.574546603829021	0.57454660382902
MRPS18A-G	MRPS18A		G		0.9365191575143192	-0.93651915751432
SNX9-P-S116	SNX9	S116	P		0.570335364305808	-0.570335364305808
KIAA1614-P-S446	KIAA1614	S446	P		0.6755675683351421	-0.6755675683351421
SRRM2-P-S436-S437	SRRM2	S436|S437	P		0.648494501684697	-0.648494501684697
CDK12-P-S323-S325	CDK12	S323|S325	P		0.7073451398778591	-0.7073451398778591
MRPS18C-G	MRPS18C		G		0.803540294598242	-0.803540294598242
HTR6-R	HTR6		R		0.8711164932999841	-0.871116493299985
GPHN-P-S188-S194	GPHN	S188|S194	P		0.6480412473381401	-0.648041247338141
LSM7-R	LSM7		R		-0.4528797356247679	0.452879735624766
YBX3-P-S346	YBX3	S346	P		-0.409970747055241	0.409970747055242
CCDC110-P-T364	CCDC110	T364	P		0.9636468472877768	-0.9636468472877768
CDS1-G	CDS1		G		-0.9928980993944622	0.9928980993944622
PHF3-P-S1758	PHF3	S1758	P		-0.4500289452665449	0.450028945266546
NPHP4-P-S513	NPHP4	S513	P		-0.8334683682031641	0.8334683682031641
TWF2-G	TWF2		G		0.8559365619278779	-0.855936561927877
FAM83B-P-T508	FAM83B	T508	P		-0.082711018450929	0.0827110184509294
TWF1-G	TWF1		G		0.365228728021317	-0.365228728021319
CHADL-R	CHADL		R		0.0353636004482319	-0.0353636004482312
CD2BP2-P-S195	CD2BP2	S195	P		-0.910640383865866	0.910640383865866
ARFGAP2-P-S432	ARFGAP2	S432	P		-0.8160007986026159	0.8160007986026171
DRAM2-R	DRAM2		R		-0.4521460700909729	0.452146070090971
CDR2-G	CDR2		G		0.9527170699076428	-0.9527170699076422
KIF4A-P-T1181	KIF4A	T1181	P		-0.768855940946152	0.7688559409461508
FLG-R	FLG		R		0.0765792446117155	-0.0765792446117149
HPSE-R	HPSE		R		-0.0988411537078709	0.0988411537078717
DYRK1A-P-T532	DYRK1A	T532	P		0.960813570901236	-0.9608135709012352
CDSN-G	CDSN		G		0.3919588379466529	-0.3919588379466529
BRSK2-R	BRSK2		R		0.391152954328116	-0.391152954328115
TCP1-R	TCP1		R		-0.503862908884695	0.503862908884711
ABCA7-P-S2133	ABCA7	S2133	P		0.8355024958016759	-0.835502495801677
TAGLN-P-S7	TAGLN	S7	P		0.0820777650974734	-0.0820777650974734
METTL11B-R	METTL11B		R		0.0062858950908779	-0.006285895090878
SPAG9-P-T1254	SPAG9	T1254	P		-0.4500289452665449	0.450028945266546
CDS2-G	CDS2		G		0.7458383330574341	-0.745838333057433
OR51Q1-R	OR51Q1		R		-0.904569755042688	0.904569755042693
CCDC154-R	CCDC154		R		0.624542435080791	-0.624542435080789
RANBP2-P-S2802	RANBP2	S2802	P		-0.7875463203052739	0.7875463203052739
PPM1G-P-S183	PPM1G	S183	P		-0.588038453297942	0.588038453297941
PLEKHA7-P-T538	PLEKHA7	T538	P		-0.9133087886578872	0.913308788657888
CLK2-P-S75	CLK2	S75	P		-0.498930271805652	0.498930271805653
SLURP2-R	SLURP2		R		-0.8893028392402329	0.889302839240229
FAM69A-G	FAM69A		G		0.681531724429684	-0.681531724429684
PHACTR4-P-S573	PHACTR4	S573	P		-0.9672094823054	0.9672094823054
CDIPT-R	CDIPT		R		0.9956497519286148	-0.9956497519286208
VLDLR-G	VLDLR		G		-0.318087851061031	0.318087851061031
ENAH-P-T489	ENAH	T489	P		-0.9650314888503472	0.965031488850348
CDK2AP1-R	CDK2AP1		R		-0.6438487518475721	0.6438487518475839
CMTM4-R	CMTM4		R		-0.98764485959091	0.987644859590907
SYBU-P-S555	SYBU	S555	P		0.8240601983988659	-0.8240601983988659
ZC3H18-P-S24	ZC3H18	S24	P		0.899878315743685	-0.899878315743685
SSTR2-R	SSTR2		R		0.281860262937165	-0.281860262937164
FOXO1-P-S329	FOXO1	S329	P		0.490461220928743	-0.490461220928743
BARX1-R	BARX1		R		0.586420554930226	-0.58642055493023
CDV3-G	CDV3		G		0.747168283481504	-0.747168283481504
GPM6A-R	GPM6A		R		-0.694778004126325	0.694778004126329
MAPT-P-S641	MAPT	S641	P		0.231044551264136	-0.231044551264137
SHROOM3-P-S439-S443	SHROOM3	S439|S443	P		-0.6620542092907671	0.6620542092907671
BCAR3-R	BCAR3		R		0.436184310618047	-0.436184310618044
PPP1R37-P-S667	PPP1R37	S667	P		0.851832303587054	-0.851832303587054
NCOR1-P-T2396	NCOR1	T2396	P		-0.93229151551046	0.93229151551046
FOXO1-P-S287	FOXO1	S287	P		0.955442545016346	-0.9554425450163472
AKIRIN1-P-S22	AKIRIN1	S22	P		-0.4449928658702221	0.4449928658702221
EIF5-R	EIF5		R		-0.398132640045655	0.398132640045654
CNBD2-R	CNBD2		R		-0.437565771845276	0.437565771845276
NKAP-P-S178	NKAP	S178	P		0.9714745024831692	-0.971474502483168
CTNNA1-G	CTNNA1		G		0.937972227211484	-0.937972227211484
SPATA31A3-R	SPATA31A3		R		-0.510706929825363	0.510706929825361
CTNNA3-G	CTNNA3		G		-0.464866492881682	0.4648664928816839
PLEC-P-S1721	PLEC	S1721	P		0.0934164677306153	-0.0934164677306163
CTNNA2-G	CTNNA2		G		0.9494083177458672	-0.9494083177458672
TBC1D23-P-T562	TBC1D23	T562	P		0.757167220148469	-0.757167220148471
ARHGAP4-P-S970	ARHGAP4	S970	P		-0.574896980765295	0.5748969807652969
SIPA1L2-P-S1488	SIPA1L2	S1488	P		0.9926564544598008	-0.9926564544598008
GPC5-R	GPC5		R		-0.3879623260091121	0.3879623260091121
ALKBH4-R	ALKBH4		R		-0.9393740069321148	0.939374006932119
RSF1-P-S1172	RSF1	S1172	P		-0.55309022557324	0.553090225573241
DENND2C-R	DENND2C		R		0.390783623131237	-0.39078362313124
RGS14-P-S478	RGS14	S478	P		-0.729858129572836	0.729858129572837
FSTL1-R	FSTL1		R		0.257900952168248	-0.257900952168234
HNRNPA2B1-P-S212	HNRNPA2B1	S212	P		-0.5473116848785989	0.5473116848785989
CIAO2B-R	CIAO2B		R		-0.5279579412277849	0.527957941227787
CTNNB1-G	CTNNB1		G		-0.790544591550007	0.7905445915500051
FLRT2-R	FLRT2		R		0.37243456658826	-0.372434566588265
MAP1B-P-S2209-S2211	MAP1B	S2209|S2211	P		-0.9337325823155508	0.933732582315552
TRPC6-R	TRPC6		R		0.352483415817884	-0.352483415817886
IFI30-R	IFI30		R		-0.209980042801012	0.20998004280101
DNAJB1-P-S151	DNAJB1	S151	P		-0.941085778650742	0.941085778650744
PYM1-R	PYM1		R		0.6427824098598249	-0.6427824098598279
VSIG10-P-S462	VSIG10	S462	P		0.830634107864403	-0.830634107864402
CREBBP-P-S121	CREBBP	S121	P		0.958127894294184	-0.958127894294185
ACSM2A-R	ACSM2A		R		-0.225801806280696	0.225801806280696
TFRC-P-S34	TFRC	S34	P		-0.977800229061308	0.977800229061308
KRT31-R	KRT31		R		0.385557501820817	-0.385557501820817
DDX41-P-S66-S68	DDX41	S66|S68	P		0.458018338255774	-0.458018338255773
GPR107-R	GPR107		R		0.674737170859135	-0.6747371708591421
EVPL-P-S1196	EVPL	S1196	P		-0.625320231521551	0.625320231521551
EPB41L1-P-S541	EPB41L1	S541	P		-0.534327438393366	0.534327438393366
MSR1-P-S27	MSR1	S27	P		0.6655109955670961	-0.665510995567098
TNNI1-P-S183	TNNI1	S183	P		-0.5641795846121629	0.564179584612164
APLP2-G	APLP2		G		-0.669686495207661	0.669686495207661
CDYL-G	CDYL		G		-0.4151945519707129	0.415194551970712
MGMT-P-S201	MGMT	S201	P		-0.77626864690164	0.776268646901641
FOLH1-G	FOLH1		G		0.9135850877746908	-0.9135850877746908
HOXC10-P-S226-S230	HOXC10	S226|S230	P		0.7937166261994409	-0.7937166261994409
TMCC3-P-S46	TMCC3	S46	P		0.934356701194298	-0.934356701194298
NUMA1-P-S1769	NUMA1	S1769	P		-0.762983771157269	0.762983771157269
EEF1B2-P-S90-T93-S106	EEF1B2	S90|T93|S106	P		-0.373862100461025	0.373862100461026
AMOTL1-P-S793-T801	AMOTL1	S793|T801	P		0.867980453718053	-0.867980453718053
